mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,year,popularity_score
37510,https://myanimelist.net/anime/37510/Mob_Psycho_100_II,https://www.youtube-nocookie.com/embed/Pr43Sayk37s?enablejsapi=1&wmode=opaque&autoplay=1,Mob Psycho 100 II,モブサイコ100 II,TV,Web manga,13,Finished Airing,"Jan 7, 2019 to Apr 1, 2019",24 min per ep,PG-13 - Teens 13 or older,8.78,1679581,33553,"Action, Comedy, Supernatural",2019,1474.672118
31758,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen,https://www.youtube-nocookie.com/embed/4nTLr6Uf9Ug?enablejsapi=1&wmode=opaque&autoplay=1,Kizumonogatari III: Reiketsu-hen,傷物語〈Ⅲ冷血篇〉,Movie,Light novel,1,Finished Airing,"Jan 6, 2017",1 hr 22 min,R - 17+ (violence & profanity),8.78,501162,8017,"Action, Mystery, Supernatural",2017,440.02023599999995
40028,https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season,https://www.youtube-nocookie.com/embed/SlNpRThS9t8?enablejsapi=1&wmode=opaque&autoplay=1,Shingeki no Kyojin: The Final Season,進撃の巨人 The Final Season,TV,Manga,16,Finished Airing,"Dec 7, 2020 to Mar 29, 2021",23 min per ep,R - 17+ (violence & profanity),8.78,2214993,53555,"Action, Drama, Suspense",2020,1944.7638539999998
263,https://myanimelist.net/anime/263/Hajime_no_Ippo,,Hajime no Ippo,はじめの一歩 THE FIGHTING!,TV,Manga,75,Finished Airing,"Oct 4, 2000 to Mar 27, 2002",23 min per ep,PG-13 - Teens 13 or older,8.78,670220,24514,Sports,2000,588.45316
32935,https://myanimelist.net/anime/32935/Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou,https://www.youtube-nocookie.com/embed/kJfU5boNUIE?enablejsapi=1&wmode=opaque&autoplay=1,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,ハイキュー!! 烏野高校 VS 白鳥沢学園高校,TV,Manga,10,Finished Airing,"Oct 8, 2016 to Dec 10, 2016",24 min per ep,PG-13 - Teens 13 or older,8.77,1299320,15896,Sports,2016,1139.50364
2921,https://myanimelist.net/anime/2921/Ashita_no_Joe_2,,Ashita no Joe 2,あしたのジョー２,TV,Manga,47,Finished Airing,"Oct 13, 1980 to Aug 31, 1981",24 min per ep,PG-13 - Teens 13 or older,8.77,64230,3191,"Drama, Sports",1980,56.32971
37521,https://myanimelist.net/anime/37521/Vinland_Saga,https://www.youtube-nocookie.com/embed/f8JrZ7Q_p-8?enablejsapi=1&wmode=opaque&autoplay=1,Vinland Saga,ヴィンランド・サガ,TV,Manga,24,Finished Airing,"Jul 8, 2019 to Dec 30, 2019",24 min per ep,R - 17+ (violence & profanity),8.77,1741335,54815,"Action, Adventure, Drama",2019,1527.150795
199,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi,https://www.youtube-nocookie.com/embed/ByXuk9QqQkk?enablejsapi=1&wmode=opaque&autoplay=1,Sen to Chihiro no Kamikakushi,千と千尋の神隠し,Movie,Original,1,Finished Airing,"Jul 20, 2001",2 hr 4 min,PG - Children,8.77,1986085,34658,"Adventure, Award Winning, Fantasy",2001,1741.796545
48583,https://myanimelist.net/anime/48583/Shingeki_no_Kyojin__The_Final_Season_Part_2,https://www.youtube-nocookie.com/embed/EIVVnLlhzr0?enablejsapi=1&wmode=opaque&autoplay=1,Shingeki no Kyojin: The Final Season Part 2,進撃の巨人 The Final Season Part 2,TV,Manga,12,Finished Airing,"Jan 10, 2022 to Apr 4, 2022",23 min per ep,R - 17+ (violence & profanity),8.77,1493332,31800,"Action, Drama, Suspense",2022,1309.652164
17074,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season,https://www.youtube-nocookie.com/embed/YrAdRp69BBY?enablejsapi=1&wmode=opaque&autoplay=1,Monogatari Series: Second Season,〈物語〉シリーズ セカンドシーズン,TV,Light novel,26,Finished Airing,"Jul 7, 2013 to Dec 29, 2013",25 min per ep,R - 17+ (violence & profanity),8.76,708069,24141,"Comedy, Mystery, Romance, Supernatural",2013,620.2684439999999
1,https://myanimelist.net/anime/1/Cowboy_Bebop,https://www.youtube-nocookie.com/embed/gY5nDXOtv_o?enablejsapi=1&wmode=opaque&autoplay=1,Cowboy Bebop,カウボーイビバップ,TV,Original,26,Finished Airing,"Apr 3, 1998 to Apr 24, 1999",24 min per ep,R - 17+ (violence & profanity),8.75,2008852,87952,"Action, Award Winning, Sci-Fi",1998,1757.7455
47917,https://myanimelist.net/anime/47917/Bocchi_the_Rock,https://www.youtube-nocookie.com/embed/1-o7fmQqSNg?enablejsapi=1&wmode=opaque&autoplay=1,Bocchi the Rock!,ぼっち・ざ・ろっく！,TV,4-koma manga,12,Finished Airing,"Oct 9, 2022 to Dec 25, 2022",23 min per ep,PG-13 - Teens 13 or older,8.74,739620,34846,Comedy,2022,646.4278800000001
53447,https://myanimelist.net/anime/53447/Tu_Bian_Yingxiong_X,https://www.youtube-nocookie.com/embed/4-e9BXNbDlc?enablejsapi=1&wmode=opaque&autoplay=1,Tu Bian Yingxiong X,凸变英雄X,ONA,Original,24,Finished Airing,"Apr 6, 2025 to Sep 14, 2025",25 min per ep,PG-13 - Teens 13 or older,8.73,200378,3979,Action,2025,174.92999400000002
52198,https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai,https://www.youtube-nocookie.com/embed/8Zy8-00-Pls?enablejsapi=1&wmode=opaque&autoplay=1,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,かぐや様は告らせたい -ファーストキッスは終わらない-,Movie,Manga,1,Finished Airing,"Dec 17, 2022",1 hr 36 min,PG-13 - Teens 13 or older,8.73,350411,2250,"Comedy, Drama, Romance",2022,305.90880300000003
50160,https://myanimelist.net/anime/50160/Kingdom_4th_Season,https://www.youtube-nocookie.com/embed/qv8eDYnEIQ4?enablejsapi=1&wmode=opaque&autoplay=1,Kingdom 4th Season,キングダム 第4シリーズ,TV,Manga,26,Finished Airing,"Apr 10, 2022 to Oct 2, 2022",24 min per ep,R - 17+ (violence & profanity),8.73,83573,1152,Action,2022,72.95922900000001
55690,https://myanimelist.net/anime/55690/Boku_no_Kokoro_no_Yabai_Yatsu_2nd_Season,https://www.youtube-nocookie.com/embed/DAbLNzr4cC8?enablejsapi=1&wmode=opaque&autoplay=1,Boku no Kokoro no Yabai Yatsu 2nd Season,僕の心のヤバイやつ 第2期,TV,Manga,13,Finished Airing,"Jan 7, 2024 to Mar 31, 2024",23 min per ep,PG-13 - Teens 13 or older,8.72,285020,5899,"Comedy, Romance",2024,248.53744
53223,https://myanimelist.net/anime/53223/Kingdom_5th_Season,https://www.youtube-nocookie.com/embed/jYztdVfUZX8?enablejsapi=1&wmode=opaque&autoplay=1,Kingdom 5th Season,キングダム 第5シリーズ,TV,Manga,13,Finished Airing,"Jan 14, 2024 to Mar 31, 2024",24 min per ep,R - 17+ (violence & profanity),8.72,55487,588,Action,2024,48.38466400000001
39894,https://myanimelist.net/anime/39894/Hibike_Euphonium_3,https://www.youtube-nocookie.com/embed/m6HBe_ewMbc?enablejsapi=1&wmode=opaque&autoplay=1,Hibike! Euphonium 3,響け！ユーフォニアム3,TV,Novel,13,Finished Airing,"Apr 7, 2024 to Jun 30, 2024",24 min per ep,PG-13 - Teens 13 or older,8.72,92077,1900,Drama,2024,80.29114400000002
24701,https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season,https://www.youtube-nocookie.com/embed/zuX3P6ynAgc?enablejsapi=1&wmode=opaque&autoplay=1,Mushishi Zoku Shou 2nd Season,蟲師 続章,TV,Manga,10,Finished Airing,"Oct 19, 2014 to Dec 21, 2014",23 min per ep,PG-13 - Teens 13 or older,8.72,287367,1571,"Adventure, Mystery, Slice of Life, Supernatural",2014,250.584024
44074,https://myanimelist.net/anime/44074/Shiguang_Dailiren,https://www.youtube-nocookie.com/embed/EANXr1vDjN8?enablejsapi=1&wmode=opaque&autoplay=1,Shiguang Dailiren,時光代理人,ONA,Original,11,Finished Airing,"Apr 30, 2021 to Jul 9, 2021",23 min per ep,PG-13 - Teens 13 or older,8.72,457599,14301,"Drama, Mystery, Suspense",2021,399.02632800000003
48569,https://myanimelist.net/anime/48569/86_Part_2,https://www.youtube-nocookie.com/embed/Oo8ICn48l6E?enablejsapi=1&wmode=opaque&autoplay=1,86 Part 2,86―エイティシックス―,TV,Light novel,12,Finished Airing,"Oct 3, 2021 to Mar 19, 2022",23 min per ep,R - 17+ (violence & profanity),8.72,608576,17764,"Drama, Sci-Fi",2021,530.678272
51009,https://myanimelist.net/anime/51009/Jujutsu_Kaisen_2nd_Season,https://www.youtube-nocookie.com/embed/PKHQuQF1S8k?enablejsapi=1&wmode=opaque&autoplay=1,Jujutsu Kaisen 2nd Season,呪術廻戦 懐玉・玉折／渋谷事変,TV,Manga,23,Finished Airing,"Jul 6, 2023 to Dec 28, 2023",23 min per ep,R - 17+ (violence & profanity),8.72,1274951,25031,"Action, Supernatural",2023,1111.757272
59192,https://myanimelist.net/anime/59192/Kimetsu_no_Yaiba_Movie_1__Mugenjou-hen_-_Akaza_Sairai,https://www.youtube-nocookie.com/embed/wPFeBxt7VXI?enablejsapi=1&wmode=opaque&autoplay=1,Kimetsu no Yaiba Movie 1: Mugenjou-hen - Akaza Sairai,劇場版 鬼滅の刃 無限城編 第一章 猗窩座再来,Movie,Manga,1,Finished Airing,"Jul 18, 2025",2 hr 35 min,R - 17+ (violence & profanity),8.71,283016,2893,"Action, Supernatural",2025,246.50693600000002
55016,https://myanimelist.net/anime/55016/Idol,,Idol,アイドル,Music,Original,1,Finished Airing,"Apr 12, 2023",3 min,PG-13 - Teens 13 or older,8.71,27395,338,,2023,23.861045000000004
1575,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch,,Code Geass: Hangyaku no Lelouch,コードギアス 反逆のルルーシュ,TV,Original,25,Finished Airing,"Oct 6, 2006 to Jul 29, 2007",24 min per ep,R - 17+ (violence & profanity),8.71,2412478,114660,"Award Winning, Drama, Sci-Fi",2006,2101.2683380000003
45649,https://myanimelist.net/anime/45649/The_First_Slam_Dunk,https://www.youtube-nocookie.com/embed/9o7-Cgetho4?enablejsapi=1&wmode=opaque&autoplay=1,The First Slam Dunk,THE FIRST SLAM DUNK,Movie,Manga,1,Finished Airing,"Dec 3, 2022",2 hr 4 min,PG-13 - Teens 13 or older,8.71,71117,1009,"Award Winning, Sports",2022,61.942907000000005
50172,https://myanimelist.net/anime/50172/Mob_Psycho_100_III,https://www.youtube-nocookie.com/embed/b1miJsAVYJA?enablejsapi=1&wmode=opaque&autoplay=1,Mob Psycho 100 III,モブサイコ100 III,TV,Web manga,12,Finished Airing,"Oct 6, 2022 to Dec 22, 2022",23 min per ep,PG-13 - Teens 13 or older,8.71,817883,12092,"Action, Comedy, Supernatural",2022,712.3760930000001
47778,https://myanimelist.net/anime/47778/Kimetsu_no_Yaiba__Yuukaku-hen,https://www.youtube-nocookie.com/embed/QwvWdnd2Ktg?enablejsapi=1&wmode=opaque&autoplay=1,Kimetsu no Yaiba: Yuukaku-hen,鬼滅の刃 遊郭編,TV,Manga,11,Finished Airing,"Dec 5, 2021 to Feb 13, 2022",26 min per ep,R - 17+ (violence & profanity),8.71,1670059,25121,"Action, Supernatural",2021,1454.6213890000001
55255,https://myanimelist.net/anime/55255/Alien_Stage,,Alien Stage,ALIEN STAGE (에일리언스테이지),Music,Music,12,Finished Airing,"Sep 7, 2022 to Jun 27, 2025",3 min per ep,R - 17+ (violence & profanity),8.7,12442,683,"Drama, Sci-Fi, Suspense",2022,10.824539999999999
53998,https://myanimelist.net/anime/53998/Bleach__Sennen_Kessen-hen_-_Ketsubetsu-tan,https://www.youtube-nocookie.com/embed/m_i2PinZ_X4?enablejsapi=1&wmode=opaque&autoplay=1,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,BLEACH 千年血戦篇-訣別譚-,TV,Manga,13,Finished Airing,"Jul 8, 2023 to Sep 30, 2023",24 min per ep,R - 17+ (violence & profanity),8.7,383188,4933,"Action, Adventure, Supernatural",2023,333.37356
52215,https://myanimelist.net/anime/52215/Chi_Chikyuu_no_Undou_ni_Tsuite,https://www.youtube-nocookie.com/embed/Aju1yusWVKo?enablejsapi=1&wmode=opaque&autoplay=1,Chi. Chikyuu no Undou ni Tsuite,チ。―地球の運動について―,TV,Manga,25,Finished Airing,"Oct 5, 2024 to Mar 15, 2025",25 min per ep,R - 17+ (violence & profanity),8.7,247548,5778,Drama,2024,215.36675999999997
33095,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen,https://www.youtube-nocookie.com/embed/wxFCi-ybQ5k?enablejsapi=1&wmode=opaque&autoplay=1,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,昭和元禄落語心中～助六再び篇～,TV,Manga,12,Finished Airing,"Jan 7, 2017 to Mar 25, 2017",24 min per ep,PG-13 - Teens 13 or older,8.7,199209,3231,Drama,2017,173.31183
33352,https://myanimelist.net/anime/33352/Violet_Evergarden,https://www.youtube-nocookie.com/embed/g5xWqjFglsk?enablejsapi=1&wmode=opaque&autoplay=1,Violet Evergarden,ヴァイオレット・エヴァーガーデン,TV,Light novel,13,Finished Airing,"Jan 11, 2018 to Apr 5, 2018",24 min per ep,PG-13 - Teens 13 or older,8.69,1943153,67321,Drama,2018,1688.599957
44,https://myanimelist.net/anime/44/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Tsuioku-hen,,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,るろうに剣心―明治剣客浪漫譚―追憶編,OVA,Manga,4,Finished Airing,"Feb 20, 1999 to Sep 22, 1999",29 min per ep,R - 17+ (violence & profanity),8.69,289500,6415,"Action, Drama, Romance",1999,251.57549999999998
21939,https://myanimelist.net/anime/21939/Mushishi_Zoku_Shou,https://www.youtube-nocookie.com/embed/CXhPRWY1L0E?enablejsapi=1&wmode=opaque&autoplay=1,Mushishi Zoku Shou,蟲師 続章,TV,Manga,10,Finished Airing,"Apr 5, 2014 to Jun 21, 2014",24 min per ep,PG-13 - Teens 13 or older,8.68,321276,1637,"Adventure, Mystery, Slice of Life, Supernatural",2014,278.867568
245,https://myanimelist.net/anime/245/Great_Teacher_Onizuka,,Great Teacher Onizuka,グレート・ティーチャー・オニヅカ,TV,Manga,43,Finished Airing,"Jun 30, 1999 to Sep 17, 2000",25 min per ep,R - 17+ (violence & profanity),8.68,897710,28198,Comedy,1999,779.21228
40434,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian,https://www.youtube-nocookie.com/embed/YsA1hKfRqtQ?enablejsapi=1&wmode=opaque&autoplay=1,Mo Dao Zu Shi: Wanjie Pian,魔道祖师 完结篇,ONA,Web novel,12,Finished Airing,"Aug 7, 2021 to Oct 16, 2021",24 min per ep,R - 17+ (violence & profanity),8.68,93860,1714,"Action, Adventure, Drama, Fantasy, Mystery",2021,81.47048
